,fixed_acidity,volatile_acidity,citric_acid,residual_sugar,chlorides,free_sulfur_dioxide,total_sulfur_dioxide,density,pH,sulphates,alcohol,free_SO2_ratio,alcohol_surgar_ratio,sugar_acidity_ratio,fixed_acidity_ratio
5622,0.18234965171589654,0.09333333333333334,0.19860148235655578,0.17775629973589324,0.039931203844807465,0.08348963715394597,0.2099737689291405,0.1243480950866072,0.34823899667326963,0.11282921469050863,0.478447269152532,0.2817614133817477,0.04285234026996543,0.25418338367503185,0.8489466423278047
1990,0.25619834710743805,0.06666666666666667,0.22891566265060243,0.11503067484662576,0.0664451827242525,0.14930555555555555,0.391705069124424,0.16753422016579833,0.44961240310077466,0.1797752808988764,0.26086956521739135,0.2723735408560311,0.05901272474281774,0.14475151996911786,0.9104526150667658
7522,0.17840554727173796,0.15525432412149073,0.23015942403650513,0.09031594144407513,0.03457655079203707,0.12360362917817147,0.2683959424535723,0.08739671041308233,0.3728932728296891,0.1196568685486331,0.5898706869325118,0.33145019087362954,0.09706693303585666,0.13008672625993503,0.7604798683261899
6604,0.1861813218995276,0.14426466499476157,0.15628988012237535,0.016147147162335656,0.05093807408951134,0.11680451301810499,0.27452216324051953,0.09791447889074359,0.5594390674345512,0.1599553935402087,0.38527275144244266,0.30510476535245223,0.35874583746423766,0.025960289574453486,0.778818303000092
7862,0.17867322834114227,0.15492614172370955,0.18072289156626506,0.02052229964834629,0.03797073403294793,0.134924937110537,0.3133640552995392,0.03728344179401735,0.47725947634621224,0.11022168892852932,0.7011672372568376,0.3091571661493142,0.3687992037161555,0.032509443084456545,0.7593663702440832
3814,0.2644628099173554,0.08,0.18674698795180725,0.11349693251533742,0.0681063122923588,0.09722222222222221,0.4769585253456221,0.17061885482938166,0.4341085271317824,0.19662921348314605,0.34782608695652173,0.13593102062439488,0.06416591837325841,0.1403218677868631,0.8958490092801599
8552,0.2128328434444807,0.14494451886435658,0.19202642788187402,0.027986542857696056,0.012823065407634775,0.11587096845425952,0.19209870717702016,0.05559033969295721,0.40597549546377304,0.23816309757912418,0.6575483900699529,0.4335803231155231,0.28562535153728025,0.0398322480715785,0.7915205958142731
1609,0.371900826446281,0.20666666666666667,0.42168674698795183,0.15337423312883436,0.059800664451827246,0.1111111111111111,0.37557603686635943,0.20223636013109925,0.2868217054263562,0.19662921348314605,0.2028985507246377,0.20677825616466744,0.04053901172803037,0.15492959798183775,0.789758602685426
2655,0.38842975206611563,0.04666666666666666,0.29518072289156627,0.013803680981595092,0.03654485049833887,0.05555555555555555,0.2672811059907834,0.11740890688259142,0.24031007751937938,0.10112359550561799,0.3333333333333335,0.13975888243924223,0.38246386466993015,0.014287106769711164,0.9605944753976443
4101,0.25619834710743805,0.18666666666666665,0.16867469879518077,0.1986196319018405,0.06478405315614617,0.1736111111111111,0.4216589861751152,0.20647773279352322,0.21705426356589097,0.2134831460674157,0.21739130434782616,0.2961521833117164,0.02992165338621784,0.2418377810215121,0.7605544465794827
8005,0.20840687689712636,0.1377902530719526,0.1733563494763195,0.03699362548624767,0.045211349010884215,0.08371047240373662,0.22193602367384743,0.07635915418507883,0.4633887907989844,0.10298574179329838,0.5249687824192892,0.26739793267282397,0.2171096212703007,0.05301019586464861,0.7977597960752493
6104,0.21794491648400285,0.06265472287273516,0.18808131824745022,0.011346945446181398,0.05212673212626742,0.048548903851051095,0.18049655187274144,0.10855518141406685,0.5781695804511042,0.24947846222673548,0.35359722363638074,0.1806417883116357,0.4358824053150526,0.018478054030110533,0.903201514744944
7212,0.20661157024793386,0.2297539487312952,0.19438827617561963,0.1088855710870136,0.04634447997025867,0.0683490918455853,0.23288897553136273,0.0851496670809703,0.43827060225043135,0.06933859115597912,0.6945823857882402,0.20353317367413787,0.0919752373937222,0.144821893959899,0.6764508188155214
5132,0.16528925619834706,0.18,0.1746987951807229,0.03987730061349694,0.04152823920265781,0.1388888888888889,0.33410138248847926,0.07885097358781579,0.4883720930232558,0.20224719101123595,0.526570048309174,0.29816785631458237,0.19770334269906956,0.06091533626329364,0.7151204830332736
3549,0.2644628099173554,0.17333333333333334,0.2349397590361446,0.09662576687116564,0.09468438538205981,0.14583333333333334,0.35944700460829493,0.16387121650279468,0.3023255813953485,0.17415730337078655,0.21739130434782616,0.2908680405437863,0.0685579493947954,0.11733043835977651,0.7808107958494555
3547,0.16528925619834706,0.04666666666666666,0.16867469879518077,0.0030674846625766885,0.046511627906976744,0.14583333333333334,0.27880184331797236,0.09388856757277964,0.4031007751937983,0.16292134831460675,0.18840579710144945,0.3785348815833818,0.6545418996031631,0.00905101315268686,0.9117779843314295
157,0.2644628099173554,0.4833333333333333,0.0,0.02914110429447853,0.09800664451827243,0.02083333333333333,0.03225806451612903,0.1887410834779253,0.5891472868217051,0.1910112359550562,0.2318840579710144,0.3922178988326848,0.20940126871940443,0.03403129548170372,0.42833716304446945
7962,0.17376914934311286,0.21082147699425927,0.16444926047777783,0.08132832372778628,0.04422462051351976,0.12207084174687488,0.26800185448433167,0.08385801904496276,0.5518938678856157,0.13183606250583668,0.6231884057971016,0.3217294959281274,0.10905321414797468,0.1169201961813841,0.677358207706826
8430,0.2304655208082801,0.1682573778766772,0.18852676308795563,0.02814766666211608,0.0606877896247545,0.11071641672847879,0.20645656235554521,0.07386687104945368,0.4423010541945659,0.16451786491851272,0.5694991691681253,0.38584917775876304,0.2700891735075141,0.03841317425954976,0.7706112628365382
4594,0.2479338842975206,0.04000000000000001,0.21084337349397592,0.013803680981595092,0.06312292358803986,0.13541666666666669,0.2557603686635945,0.07711586658955127,0.27131782945736393,0.28089887640449435,0.4492753623188406,0.3824869466892813,0.4129594762911682,0.020030094527953932,0.943026652181552
107,0.4132231404958677,0.31333333333333335,0.024096385542168676,0.024539877300613498,0.18272425249169436,0.04513888888888888,0.1152073732718894,0.17524580682475488,0.37984496124030986,0.2134831460674157,0.42028985507246386,0.2723735408560311,0.2731301661869689,0.02260479164264004,0.7032532200239014
5514,0.5495389908371601,0.2604003516747595,0.35280623409588885,0.03421343818537135,0.11063581258524419,0.03028772457897516,0.05119143449318255,0.18980520107774998,0.3582719579072961,0.31304980156598233,0.6361080973185418,0.39387681581624795,0.24034705449295324,0.025905388481777702,0.7999397484169605
5341,0.20567008089039543,0.07780586878928816,0.17332626250286567,0.016191656604495515,0.05626817081820294,0.13119722406477563,0.30831816230648557,0.12019093868106684,0.6346778204074277,0.2653249462051927,0.3558979725526243,0.30571648711687327,0.3511948285588549,0.02531280663699456,0.8797903552957317
259,0.28099173553719003,0.38,0.012048192771084338,0.02607361963190184,0.14119601328903655,0.01388888888888889,0.0576036866359447,0.23501060343165747,0.7364341085271318,0.3258426966292135,0.24637681159420288,0.16605999748964478,0.2309802286818239,0.030360085279672707,0.5544967002631154
3342,0.31404958677685946,0.08666666666666666,0.21084337349397592,0.00920245398773006,0.053156146179401995,0.02083333333333333,0.2304147465437788,0.08270676691729406,0.2635658914728678,0.1292134831460674,0.4782608695652175,0.051905146465017246,0.5282710077339745,0.011631032446975859,0.901365095972924
7018,0.2604414504731168,0.04957491621808432,0.16504607467135787,0.010795381958998838,0.05428493302174266,0.09344119410657131,0.1923112176202924,0.12270414178063486,0.6530487771036931,0.215283541128713,0.35302984577069807,0.3355402118330663,0.45282715996003237,0.015615884227540143,0.9354750586359373
3450,0.2727272727272727,0.026666666666666658,0.18072289156626506,0.03834355828220859,0.01495016611295681,0.048611111111111105,0.07142857142857144,0.05648737227684819,0.23255813953488325,0.16853932584269665,0.5652173913043479,0.4586181512251551,0.2093274890138692,0.04868924484456519,0.9650644372604331
5882,0.2547427019399857,0.07333333333333332,0.207660245808523,0.09851676603808604,0.06097098382233707,0.1650490871053326,0.26688849038084994,0.11940471681714386,0.2973043886087086,0.12359550561797754,0.3913043478260869,0.44859692213630753,0.07706370773297155,0.12448606241691322,0.901506357602692
7252,0.17000991246837407,0.16761599211564357,0.23063614279720868,0.05686074322512601,0.03702060095345547,0.0734138919687156,0.22316495583971355,0.07499518025833751,0.5337798541290962,0.10754607239882077,0.5300290069321281,0.23701469148406154,0.14897676965809525,0.08481986845301914,0.73615249038815
2072,0.3223140495867768,0.17333333333333334,0.3493975903614458,0.16104294478527606,0.04983388704318936,0.1388888888888889,0.33410138248847926,0.20609215346057397,0.2635658914728678,0.15168539325842695,0.08695652173913038,0.29816785631458237,0.03413392246923516,0.1765430108976245,0.8058297676403541
1249,0.1900826446280991,0.3466666666666666,0.04819277108433735,0.018404907975460124,0.10299003322259136,0.04513888888888888,0.08986175115207373,0.12049354154617475,0.5116279069767438,0.1797752808988764,0.4347826086956521,0.3456117596195417,0.3392617482065097,0.02708900193906735,0.5126242377278407
6780,0.5175909795340364,0.23911208963260247,0.23648805450142665,0.030105074422727623,0.13828515113663523,0.040376765707008364,0.10399351740808668,0.21721899262845926,0.3895167518159253,0.23317234849152368,0.2844711380234552,0.2682512114596653,0.21238170185529537,0.02377353925427652,0.8089214400940515
7367,0.26727013962177254,0.02893124596156316,0.1746987951807229,0.17586459892667589,0.06394048564096655,0.15658091463026777,0.22567861900715047,0.1757790307890048,0.35644139005656233,0.09561270046462599,0.25594656675022504,0.5012164840690798,0.03791133078043957,0.21725089005790116,0.9612420171586519
1632,0.2479338842975206,0.13333333333333336,0.26506024096385544,0.1334355828220859,0.03654485049833887,0.11805555555555555,0.30184331797235026,0.1443994601889358,0.3410852713178292,0.07865168539325841,0.34782608695652173,0.2789343633730012,0.053775276510376904,0.16753258833499968,0.8228309803471463
1678,0.2148760330578512,0.15333333333333332,0.16867469879518077,0.013803680981595092,0.046511627906976744,0.03819444444444444,0.26036866359447003,0.0923462502409862,0.46511627906976694,0.16292134831460675,0.34782608695652173,0.09361409933623253,0.386275816122585,0.021025874078857622,0.7815665443241961
5982,0.15699375909453525,0.13333333333333336,0.16867469879518077,0.05521472392638037,0.05813953488372092,0.17708333333333334,0.35023041474654376,0.09427414690572533,0.4883720930232558,0.12359550561797754,0.3913043478260869,0.36718711520464953,0.1355038669872259,0.08541212410246797,0.7776019480451558
2437,0.2644628099173554,0.10666666666666665,0.21686746987951808,0.06595092024539878,0.12292358803986712,0.03125,0.2926267281105991,0.13668787352997924,0.4728682170542635,0.08426966292134831,0.4057971014492754,0.06287118574646733,0.11586064776691314,0.08194625414273667,0.8625269695571394
1901,0.2975206611570248,0.016666666666666663,0.20481927710843376,0.17791411042944782,0.0681063122923588,0.19444444444444445,0.3225806451612903,0.19645267013688184,0.3410852713178292,0.08426966292134831,0.14492753623188404,0.4406481530835243,0.0320142950553753,0.20947115406586092,0.9813788550296803
3448,0.25619834710743805,0.17333333333333334,0.21686746987951808,0.012269938650306747,0.03820598006644518,0.041666666666666664,0.32027649769585254,0.09697320223635941,0.27131782945736393,0.16853932584269665,0.26086956521739135,0.08020931168656915,0.3900877675752398,0.01696986439750758,0.7768417245550818
8157,0.39207962992257445,0.062250314460351515,0.303238235958149,0.017722706138924755,0.10372364654589952,0.13936004103984112,0.17189541487194038,0.15733399779148263,0.4797152747384731,0.30337078651685395,0.5523247652921434,0.5809490451781698,0.3745528010332805,0.018047240629610488,0.9446167229047205
4435,0.14876033057851235,0.07333333333333332,0.18674698795180725,0.03220858895705522,0.029900332225913623,0.03472222222222222,0.21658986175115208,0.04877578561789164,0.5736434108527129,0.10112359550561799,0.7536231884057971,0.10459143968871594,0.2693759715745059,0.05365675566150516,0.8645988062238557
679,0.5041322314049587,0.18,0.24698795180722893,0.02607361963190184,0.12292358803986712,0.03472222222222222,0.12672811059907835,0.21380374011953052,0.37984496124030986,0.15730337078651685,0.21739130434782616,0.18887542259360846,0.22600811809140472,0.021139220472588195,0.8563409128447939
1689,0.1900826446280991,0.31333333333333335,0.09036144578313253,0.14110429447852763,0.03654485049833887,0.0625,0.27419354838709675,0.16560632350106275,0.4961240310077515,0.14044943820224715,0.3188405797101448,0.1549260700389105,0.049345984664467976,0.18905470292276697,0.5550908874896052
1663,0.1900826446280991,0.18666666666666665,0.1987951807228916,0.007668711656441719,0.0681063122923588,0.0798611111111111,0.37557603686635943,0.10776942355889929,0.33333333333333304,0.31460674157303375,0.21739130434782616,0.1429558170055027,0.48365384868585626,0.01386617130043339,0.7224594483153846
2418,0.28925619834710736,0.11333333333333333,0.24698795180722893,0.018404907975460124,0.046511627906976744,0.17708333333333334,0.3663594470046083,0.07692307692307665,0.44186046511627897,0.09550561797752811,0.6086956521739129,0.35045395590142675,0.37738126273305717,0.02302367221407348,0.8627539503386021
4322,0.31404958677685946,0.15333333333333332,0.16265060240963858,0.12576687116564417,0.019933554817275746,0.19444444444444445,0.3456221198156682,0.1409292461924032,0.2790697674418601,0.08988764044943821,0.4347826086956521,0.4106554923675546,0.06130695478376734,0.14051067001099388,0.8250464451946717
2922,0.42148760330578505,0.17333333333333334,0.20481927710843376,0.015337423312883437,0.07807308970099668,0.041666666666666664,0.391705069124424,0.1443994601889358,0.3255813953488369,0.14044943820224715,0.24637681159420288,0.06128404669260701,0.3364822002722822,0.014253473583173942,0.8399001299678508
1624,0.15702479338842973,0.18666666666666665,0.12650602409638556,0.09355828220858896,0.04817275747508305,0.1736111111111111,0.3686635944700461,0.1347599768652401,0.44186046511627897,0.2303370786516854,0.28985507246376807,0.34095916740893534,0.07517506174771654,0.13958254818643018,0.6996401671769883
4202,0.22314049586776852,0.09333333333333334,0.11445783132530121,0.007668711656441719,0.09136212624584718,0.12152777777777778,0.42626728110599077,0.11297474455369283,0.25581395348837166,0.15730337078651685,0.21739130434782616,0.19864729969238293,0.48365384868585626,0.01298066768015593,0.8650771256583907
991,0.4132231404958677,0.24666666666666665,0.25903614457831325,0.012269938650306747,0.11129568106312292,0.03819444444444444,0.03456221198156682,0.16194331983805554,0.37984496124030986,0.29775280898876405,0.3188405797101448,0.6575875486381323,0.40642470237233147,0.011322186845597937,0.7663742297602356
3761,0.3223140495867768,0.06666666666666667,0.18072289156626506,0.00920245398773006,0.061461794019933555,0.16666666666666666,0.4447004608294931,0.13533834586466043,0.24031007751937938,0.08988764044943821,0.18840579710144945,0.267856793696107,0.4329722214176057,0.01144757804642647,0.9264646904470002
1403,0.23140495867768585,0.11333333333333333,0.1746987951807229,0.007668711656441719,0.09800664451827243,0.13194444444444445,0.271889400921659,0.08270676691729406,0.4806201550387592,0.20224719101123595,0.4347826086956521,0.3496924814861303,0.5616255829447034,0.01256312363730977,0.8417623700383912
7396,0.24185108774429928,0.21509321078040147,0.13405298990007258,0.05912627886720368,0.04691297513249812,0.06169991063848719,0.21314652683600022,0.06133083443804189,0.39125609896030644,0.17983811962723698,0.7319651108235377,0.2008121760034595,0.16158461737828517,0.07458706277268948,0.7180303088000407
3567,0.47933884297520657,0.3833333333333333,0.12650602409638556,0.02147239263803681,0.04983388704318936,0.06944444444444443,0.26267281105990786,0.0919606709080405,0.21705426356589097,0.43820224719101125,0.6666666666666667,0.18249027237354087,0.35006227732236483,0.017192531972590484,0.6719389209470039
5716,0.27268356485029566,0.12656089360438225,0.1626612221950085,0.1502905256039441,0.053150289420693005,0.08682391893442437,0.24884386432172484,0.12032488235788981,0.2481576758961224,0.16846999892921438,0.5070930825184284,0.24615223738918202,0.05306059717959807,0.180644699344165,0.8410208254039946
4967,0.16528925619834706,0.14666666666666667,0.1987951807228916,0.04447852760736197,0.0398671096345515,0.08333333333333333,0.2534562211981567,0.06670522459996064,0.3720930232558137,0.12359550561797754,0.536231884057971,0.23104790017442645,0.1809750021724647,0.06809882681998292,0.7630758983088493
8457,0.29070642575791855,0.06982378299917026,0.16265060240963858,0.20829392679038414,0.07769378302831052,0.14059183911748938,0.33523145084294226,0.21241387276872475,0.16510147235013464,0.1087132305248107,0.11339887656944711,0.2985874946522099,0.02531224167590334,0.24500166600635503,0.9153790787427274
2272,0.20661157024793386,0.17333333333333334,0.1746987951807229,0.08588957055214724,0.061461794019933555,0.09722222222222221,0.5092165898617511,0.15596684017736706,0.44186046511627897,0.17415730337078655,0.30434782608695654,0.12586777284492362,0.082979743284748,0.11648103753916818,0.7505167396448105
1099,0.31404958677685946,0.43999999999999995,0.0,0.019938650306748466,0.15116279069767444,0.017361111111111112,0.013824884792626727,0.15615962984384169,0.4961240310077515,0.20786516853932585,0.4347826086956521,0.5719844357976653,0.3208707543559824,0.02159990518784935,0.5177311875104875
4413,0.22314049586776852,0.12000000000000001,0.20481927710843376,0.012269938650306747,0.051495016611295685,0.08333333333333333,0.41013824884792627,0.09735878156930866,0.44186046511627897,0.1348314606741573,0.3913043478260869,0.13559465403485027,0.42684587086869624,0.01881534765654367,0.829571106094809
402,0.371900826446281,0.35666666666666663,0.13253012048192772,0.03067484662576687,0.12956810631229237,0.017361111111111112,0.029953917050691243,0.21380374011953052,0.4186046511627901,0.2191011235955056,0.18840579710144945,0.35121851320909275,0.19435872183315916,0.030178589344354387,0.6402162890302074
4352,0.1735537190082645,0.1933333333333333,0.1927710843373494,0.015337423312883437,0.03322259136212625,0.1388888888888889,0.22119815668202766,0.039521881627145206,0.5348837209302326,0.1853932584269663,0.681159420289855,0.45448996719310286,0.4436933348781972,0.02527807809653299,0.7020892061880524
7057,0.2613123249402538,0.17770818030455293,0.23535394331845433,0.02697465100432443,0.06249984747962086,0.08285587089678186,0.342381542211476,0.0814500254744664,0.3688951353086783,0.17398135470252146,0.4472824756271475,0.16601097397463427,0.25991099368678955,0.03446753713412637,0.7734805128915401
4562,0.14876033057851235,0.06999999999999999,0.11445783132530121,0.09969325153374232,0.06478405315614617,0.12152777777777778,0.23963133640552997,0.14015808752650827,0.4186046511627901,0.10674157303370786,0.21739130434782616,0.3649805447470817,0.066340341384984,0.15594023396990642,0.869784665330867
3146,0.28099173553719003,0.02333333333333333,0.18072289156626506,0.09509202453987729,0.07807308970099668,0.08680555555555555,0.22811059907834103,0.15982263350684178,0.5581395348837206,0.10112359550561799,0.2318840579710144,0.2695201037613489,0.0705565428674149,0.11592482631748517,0.9706438268871445
1080,0.25619834710743805,0.21999999999999997,0.18674698795180725,0.02147239263803681,0.11627906976744186,0.06944444444444443,0.10368663594470047,0.18449971081550132,0.5813953488372094,0.1853932584269663,0.21739130434782616,0.4662394140535592,0.26143440604814183,0.02775312610781606,0.7202261659559097
4167,0.3305785123966941,0.13999999999999996,0.1746987951807229,0.03911042944785276,0.05813953488372092,0.1388888888888889,0.2557603686635945,0.08521303258145352,0.4031007751937983,0.07303370786516854,0.5072463768115942,0.3927300542086534,0.19858258745377474,0.043313814751568314,0.8457923976037094
6868,0.2814329482777398,0.06526427665423189,0.17216435539921426,0.009525089726787143,0.06041084761150151,0.041481296036088466,0.3113059296848227,0.08861365850530332,0.37453905234726975,0.14370383705769416,0.4752121956251419,0.08393023309487677,0.5193214943772402,0.01329121081152308,0.918674023483855
7171,0.6643482378749491,0.38749168203852447,0.33530165024639547,0.04372937527751936,0.19529510380956921,0.0201228434986908,0.031261872104517634,0.22755987080532422,0.32980269094166953,0.3368190408776939,0.5879369926574006,0.3955987735008824,0.1898861702166754,0.02811405706691759,0.7404342370957395
2987,0.2479338842975206,0.15333333333333332,0.1927710843373494,0.10736196319018404,0.07142857142857142,0.11805555555555555,0.315668202764977,0.16946211683053747,0.3255813953488369,0.08988764044943821,0.14492753623188404,0.2660879976055074,0.057545160587068586,0.1346506313582259,0.7976905957018552
311,0.6363636363636362,0.21999999999999997,0.31325301204819284,0.03680981595092024,0.11794019933554818,0.09722222222222221,0.11290322580645162,0.250433776749567,0.4186046511627901,0.3707865168539326,0.4347826086956521,0.6046692607003891,0.19949019494250209,0.024835304307653332,0.8546131350061508
5999,0.21905998499572873,0.14649978174711503,0.17805014253222096,0.05661408806324447,0.06379755354277776,0.09550784091834438,0.28431707572300885,0.08282716578581219,0.4302810711975437,0.1516150765788406,0.6156699340079775,0.2382348028781341,0.15714340035282945,0.07648679015378809,0.7926137454365293
1042,0.7272727272727272,0.20666666666666667,0.29518072289156627,0.02914110429447853,0.11794019933554818,0.024305555555555552,0.03225806451612903,0.23308270676691834,0.27131782945736393,0.33707865168539325,0.3333333333333335,0.4521400778210116,0.2254114648205544,0.01684695733673358,0.8819199349386668
3921,0.19834710743801653,0.11333333333333333,0.2530120481927711,0.11349693251533742,0.0664451827242525,0.18055555555555555,0.4608294930875576,0.16869095816464252,0.3410852713178292,0.14044943820224715,0.1594202898550725,0.2811000717766612,0.054874286707412456,0.1576872816574965,0.8277214901919621
40,0.2479338842975206,0.3933333333333333,0.012048192771084338,0.018404907975460124,0.0681063122923588,0.01388888888888889,0.011520737327188942,0.17524580682475488,0.5891472868217051,0.16853932584269665,0.21739130434782616,0.5175097276264591,0.2916123550483252,0.023366851477416534,0.5117565823867336
1664,0.512396694214876,0.08,0.2349397590361446,0.012269938650306747,0.0681063122923588,0.0625,0.33640552995391704,0.13283208020050097,0.21705426356589097,0.11235955056179776,0.34782608695652173,0.122568093385214,0.4145931697708774,0.009427506999630006,0.9465321117160199
2665,0.2727272727272727,0.18666666666666665,0.14457831325301204,0.018404907975460124,0.026578073089700997,0.10763888888888888,0.22119815668202766,0.061499903605167106,0.4806201550387592,0.20786516853932585,0.6956521739130437,0.34874494544899665,0.39644101999633097,0.023410266414384363,0.7688015541125282
7173,0.2514932910880674,0.06666666666666667,0.18674698795180725,0.15639140537542517,0.04794248578623307,0.1311838593794224,0.29547703834644257,0.1704050533153075,0.294319351199823,0.14666190933407247,0.25309408575186876,0.31652574739276995,0.04154568828707507,0.19764698528189473,0.9088912793856343
4746,0.33884297520661155,0.18666666666666665,0.31927710843373497,0.18865030674846625,0.0664451827242525,0.2152777777777778,0.3064516129032258,0.20840562945826235,0.1705426356589146,0.1292134831460674,0.1594202898550725,0.5159421101251295,0.030168630417604984,0.20089058129932652,0.797796227570112
6970,0.272492534837704,0.19406930830752142,0.18608195032452884,0.14738680153958483,0.05657276838750104,0.12692777126063925,0.2995317583123894,0.12700334296087296,0.29004960149068243,0.06959547925651836,0.5281855344483463,0.3051106555550396,0.05516763943433767,0.17470700775970546,0.7603073165596607
5448,0.2557290979595993,0.07295480568741008,0.21118541654752102,0.017001792515847745,0.0449919746184929,0.11120968601890362,0.22046393954530374,0.11592500299263499,0.3809453323040402,0.1807322328127273,0.4057971014492754,0.3624711342182867,0.35154251046402357,0.023402897019647206,0.9022868395017084
870,0.36363636363636354,0.15999999999999998,0.2530120481927711,0.02607361963190184,0.14784053156146182,0.006944444444444444,0.006912442396313365,0.15326778484673298,0.4263565891472867,0.1853932584269663,0.6231884057971016,0.3722438391699092,0.29561766635727416,0.027263240157281623,0.8351720556597684
8438,0.2542431358951715,0.10955820680391862,0.22781383865408883,0.011099049933564805,0.08655706901416277,0.062039798754081915,0.3002659924936536,0.11006220251657733,0.4598096181569431,0.15182686748482258,0.34782608695652173,0.13844853482853078,0.44050328738964295,0.015981163204699136,0.8551600865976967
1218,0.2479338842975206,0.5566666666666666,0.1746987951807229,0.06441717791411042,0.10132890365448506,0.048611111111111105,0.07603686635944701,0.166955851166378,0.6279069767441858,0.1797752808988764,0.4492753623188406,0.43370248428614183,0.12205993106045245,0.07460339872906878,0.3324224013201693
5122,0.28925619834710736,0.06000000000000001,0.21686746987951808,0.1165644171779141,0.03156146179401993,0.14930555555555555,0.24193548387096775,0.10815500289184499,0.3255813953488369,0.10674157303370786,0.63768115942029,0.44782136221824936,0.07629908092378146,0.1385225598436408,0.9269916384877375
3264,0.18181818181818177,0.12000000000000001,0.10843373493975904,0.09815950920245399,0.07641196013289037,0.1701388888888889,0.43317972350230416,0.1696549064970121,0.37984496124030986,0.11797752808988764,0.14492753623188404,0.2816398571944322,0.06334907163340382,0.14127613334141548,0.8105135620479027
6033,0.23445123243846405,0.10701932458387484,0.1577881570027402,0.022333486483909547,0.03278604360483106,0.14230184375050137,0.23971389328969037,0.0346580559571661,0.22194884399182807,0.14507997155843105,0.7281990253628421,0.42591164034654544,0.3521113655504436,0.031215648936507173,0.8526969908574127
826,0.4297520661157024,0.21333333333333332,0.25903614457831325,0.02760736196319018,0.09800664451827243,0.09722222222222221,0.09216589861751152,0.13861577019471838,0.3720930232558137,0.2134831460674157,0.6086956521739129,0.7283031635933006,0.28049416331141563,0.025296322122914435,0.8041880793429712
6734,0.19895892575900725,0.21074030016839881,0.2610996236207823,0.06933785854132649,0.01073585546774096,0.11628679706503342,0.26139212004847767,0.05587513541607408,0.329170426291318,0.052070266877584113,0.661029638047244,0.3166091950268363,0.13018384792976356,0.09518376254120754,0.696453031814606
7096,0.3216757214096408,0.16909889338994288,0.18072289156626506,0.031810345531166906,0.0353791919740796,0.2169468422661168,0.3442475872424151,0.08461026916647754,0.2919620742394365,0.20348896549978907,0.5533683623803729,0.46251976195560784,0.24250365440623353,0.03584616074910056,0.8121454898537037
6634,0.37228450208610897,0.10392861386200901,0.19029694023675514,0.012686247950063009,0.043948725370627634,0.1450520523922851,0.2533656453886057,0.09475132022773204,0.34000562591273176,0.19584677383563165,0.38737052661679594,0.4148418220719379,0.425056780134962,0.013483860338032951,0.8965601571667611
6632,0.20965637244054983,0.18359649112244555,0.1697844007991161,0.028999838548578787,0.04364836511458455,0.06286549720805414,0.15650012134393163,0.03025022069282343,0.2938596490982428,0.13475753972138782,0.6956521739130437,0.2809490218634193,0.28371425918244275,0.04102425457129828,0.738458776496576
3697,0.25619834710743805,0.04666666666666666,0.1746987951807229,0.02607361963190184,0.0398671096345515,0.04513888888888888,0.17511520737327188,0.08116444958550062,0.29457364341085235,0.20224719101123595,0.4637681159420288,0.17737496441112272,0.2682710581099683,0.03482882590721956,0.9361798184525245
2478,0.1074380165289256,0.15333333333333332,0.18072289156626506,0.004601226993865032,0.046511627906976744,0.09374999999999999,0.33640552995391704,0.09427414690572533,0.635658914728682,0.1910112359550562,0.30434782608695654,0.1935285685029695,0.6315113595767072,0.013339285028590105,0.7126965781117667
710,0.09090909090909094,0.22666666666666663,0.0,0.023006134969325156,0.06478405315614617,0.05208333333333333,0.08294930875576037,0.08540582224792814,0.7674418604651163,0.29213483146067415,0.8695652173913044,0.4293125810635538,0.3710280103119659,0.04403521771995639,0.5784127361292626
3226,0.2975206611570248,0.06666666666666667,0.1746987951807229,0.012269938650306747,0.054817275747508304,0.11458333333333333,0.21889400921658986,0.12974744553691764,0.635658914728682,0.2134831460674157,0.3623188405797102,0.3761990985090727,0.41867740347015037,0.01580406109864858,0.9208562392419184
1031,0.23140495867768585,0.24,0.09036144578313253,0.023006134969325156,0.11129568106312292,0.07291666666666666,0.10829493087557604,0.16560632350106275,0.46511627906976694,0.2247191011235955,0.18840579710144945,0.47022979223258216,0.24305535440141354,0.03107269444448343,0.6804458239277658
6815,0.41177364704742553,0.19764922258547696,0.24521224833949945,0.027063718083076848,0.09995911745392276,0.03941880768117517,0.05312868625929805,0.15494109976039744,0.4336458214403813,0.3050164470673464,0.6700735904558305,0.48311807110403776,0.3027185003220264,0.025991843041020424,0.8130681288441403
675,0.2644628099173554,0.3266666666666666,0.0,0.02147239263803681,0.30066445182724255,0.03819444444444444,0.08986175115207373,0.1860420281472912,0.45736434108527124,0.2134831460674157,0.2028985507246377,0.29234760051880676,0.2585754424586508,0.026490088779125964,0.6010568031704091
6987,0.12218421157288226,0.12522859733545832,0.19140101397436746,0.007668711656441719,0.030428081327632868,0.1105941677713584,0.28864244202059897,0.022344611992685712,0.47374973519478636,0.07495026696844106,0.7149192208667935,0.2588036040762926,0.6621021753544605,0.01770228624143505,0.7692345968192742
266,0.5371900826446281,0.3,0.2891566265060241,0.02914110429447853,0.08970099667774087,0.017361111111111112,0.04377880184331798,0.2446500867553496,0.3100775193798446,0.20786516853932585,0.18840579710144945,0.26038910505836577,0.2025397561046259,0.022006155996808007,0.764578370007233
